,market,rank,name,artists,artists_followers,id,album,release_date,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,end_of_fade_in,start_of_fade_out,sections_number,segments_number
409,FR,10,AMBER,['Zola'],[1490107],5Q967UCPfCsQeEgFhT1umT,DIAMANT DU BLED,2023-03-17,68,0.0877,0.709,182493,0.762,0.00159,0.199,-8.919,0.243,141.052,0.663,0.21497,176.2859,9,825
410,FR,11,Rush,['Ayra Starr'],[1257490],1xs8bOvm3IzEYmcLJVOc34,19 & Dangerous (Deluxe),2022-10-21,81,0.0369,0.792,185093,0.503,0.00057,0.0959,-8.044,0.0626,99.97,0.381,0.20349,181.84708,6,771
411,FR,12,Mr. Ocho,['SDM'],[356113],1xLCwgQcF6bKncTJmRGGws,Liens du 100,2022-12-02,75,0.34,0.762,226653,0.59,0.0,0.0765,-7.039,0.165,122.105,0.738,0.11184,218.92934,12,1009
412,FR,13,La danse du roro,"['Naps', 'Koba LaD', 'Maes']","[2519798, 2966289, 2426743]",6sR9M21Bl17LNMs07QSjyb,En temps réel,2023-04-28,62,0.302,0.841,212360,0.891,0.0,0.316,-2.136,0.237,136.038,0.828,0.43025,201.10222,13,955
413,FR,14,Laboratoire,['Werenoi'],[147594],2GMXeFK2Zz6DqUP5LT9NHz,Carré,2023-03-10,74,0.463,0.801,162840,0.604,0.00378,0.111,-6.525,0.21,125.024,0.534,0.4644,154.2966,9,714
414,FR,15,Ciao,"['Werenoi', 'Ninho']","[147594, 7972845]",3d7vLNeOXnzdBwUGbqklPE,Carré,2023-03-10,72,0.129,0.679,216333,0.646,0.0,0.323,-6.606,0.202,147.969,0.546,0.47592,204.66068,11,892
415,FR,16,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
416,FR,17,Dépassé,['Nuit Incolore'],[54021],5bOWPM362XpMa8zn6UR9te,Dépassé,2022-12-15,73,0.365,0.626,172394,0.569,0.0,0.151,-7.971,0.0457,76.992,0.419,2.2059,158.04082,8,635
417,FR,18,Decrescendo,['Lomepal'],[1889523],4otT81iBBpaf36roGtzT4a,Mauvais Ordre,2022-09-15,75,0.595,0.681,218587,0.459,0.0,0.0828,-7.178,0.0398,83.47,0.33,0.0,209.80971,8,756
418,FR,19,Tiki Taka,['Vacra'],[23713],6pIciAIov7TP5Zj4PTN9rc,Galatée,2023-02-23,65,0.416,0.836,174830,0.879,0.349,0.108,-5.187,0.0433,112.035,0.729,0.37147,170.96854,8,1027
419,FR,20,DIE,['Gazo'],[1383014],3D29kjUyWxsT3jUUTtARVQ,KMT,2022-07-01,76,0.229,0.695,240413,0.63,0.0,0.118,-7.16,0.035,130.968,0.55,0.399,232.1589,13,875
420,FR,21,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
421,FR,22,Urus,['Favé'],[103585],7A2DyRIqqelhZ4caPJMaFI,Urus,2022-10-12,70,0.0297,0.71,147788,0.712,0.00138,0.0975,-7.436,0.3,162.106,0.596,0.51084,138.59991,7,714
422,FR,23,Secret,['Louane'],[1195961],7dISpxgINJOQSuXUTEfB9x,Sentiments,2022-12-09,73,0.901,0.643,191173,0.276,0.0,0.114,-8.481,0.0596,149.503,0.213,0.09202,180.3552,10,599
423,FR,24,COEUR DE ICE (feat. Damso),"['Zola', 'Damso']","[1490107, 4443203]",7jbu9k6w67hWlhSinmGT3c,DIAMANT DU BLED,2023-03-17,76,0.215,0.851,192213,0.567,0.0,0.0998,-8.074,0.231,119.969,0.446,0.24381,180.55257,11,793
424,FR,25,Solitaire,['Werenoi'],[147594],0uSjZhPKuYBcObeetfVlpn,Telegram,2022-06-03,72,0.244,0.765,146441,0.744,0.000223,0.0966,-9.147,0.0644,117.989,0.523,2.30458,136.81778,5,608
425,FR,26,Room 69,['Tayc'],[1629042],3dl81ypaK6k0y0RCszBKS4,ROOM 96,2023-02-14,76,0.2,0.569,189926,0.554,0.0,0.154,-6.731,0.106,123.927,0.623,0.0,185.44617,9,800
426,FR,27,NO LÈCHE,"['Gazo', 'Favé', 'Kerchak', 'Leto']","[1383014, 103585, 199407, 759659]",6D1HiF2e3Z0F8FwQ5uLxwn,"NO LÈCHE 🚫👅 (feat. Favé, Kerchak & Leto)",2023-03-15,75,0.0741,0.746,194202,0.736,0.000483,0.124,-8.439,0.353,156.017,0.577,0.45873,190.31075,12,933
427,FR,28,Pas là,['Djadja & Dinaz'],[2260524],2gH0sY8ATBTt01imXPZJdH,ALPHA,2023-03-03,72,0.622,0.786,147000,0.643,5.71e-05,0.135,-5.42,0.0316,125.045,0.755,0.0985,137.40408,7,572
428,FR,29,TOUTE LA JOURNÉE (feat. Tiakola),"['Zola', 'Tiakola']","[1490107, 885407]",6QPFWJJLKKPjnwRQJ1OwSC,DIAMANT DU BLED,2023-03-17,67,0.412,0.793,167933,0.536,0.0,0.121,-7.497,0.0707,140.09,0.803,0.12766,164.06639,9,697
429,FR,30,Bailar contigo,"['Black Eyed Peas', 'Daddy Yankee']","[7409449, 32547618]",2EMkEil00JbwV78CoRgd3E,Elevation,2022-11-10,72,0.347,0.833,223352,0.777,0.23,0.0898,-5.199,0.0592,124.992,0.53,0.0,223.35202,11,1115
430,FR,31,La vie qu'on mène,['Ninho'],[7972845],0Jh6iWjna1wk5le0Ahn7No,Destin,2019-03-22,74,0.687,0.8,193444,0.756,2.06e-06,0.111,-4.4,0.0367,113.204,0.456,0.07546,191.09442,9,855
431,FR,32,Lola,['RK'],[1622000],43vjYTKZg8R5LsuITJ4wVu,Mentalité (Pt. 1),2022-10-06,68,0.117,0.683,146133,0.689,0.0,0.0688,-5.62,0.183,73.039,0.413,0.42957,142.02486,5,599
432,FR,33,Escorte,"['Werenoi', 'PLK']","[147594, 1399467]",41owO9tpVFmNAZ4IEpM2iK,Carré,2023-03-10,70,0.208,0.787,194627,0.582,1.34e-05,0.146,-6.99,0.227,97.511,0.573,0.48181,173.31374,9,848
433,FR,34,I Ain't Worried,['OneRepublic'],[15479521],4fYte8ZvTK14NEhAOZocBi,OneRepublic (Japan Paradise Tour Edition),2023-02-15,55,0.0988,0.697,148120,0.802,3.55e-05,0.0614,-6.412,0.0456,139.951,0.822,0.11034,145.13052,7,588
434,FR,35,Superstar,"['Stefy De Cicco', 'Shibui', 'Andrea Zelletta']","[6358, 2060, 2050]",79DFRI318iJU1hvZnPzA4K,Superstar,2023-01-13,72,0.0195,0.737,172143,0.927,0.000278,0.197,-4.0,0.0441,126.015,0.8,0.5688,168.16472,9,880
435,FR,36,FLEURS (feat. Tiakola),"['Gazo', 'Tiakola']","[1383014, 885407]",0i9RysNKssk6syOrKDX3U2,KMT,2022-07-01,74,0.268,0.673,210933,0.636,0.0,0.108,-7.431,0.0771,127.021,0.438,0.35855,196.644,10,803
436,FR,37,Baby,['Aya Nakamura'],[3973499],3xrZCGMyXIDqesVz4QwJOL,DNK,2023-01-27,70,0.065,0.841,162373,0.466,0.0,0.0898,-8.386,0.203,110.056,0.744,0.4819,156.49669,9,709
437,FR,38,Another Love,['Tom Odell'],[3088896],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,64,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
438,FR,39,2 Be Loved (Am I Ready),['Lizzo'],[5550517],13Irp51zj01BZu2XtDrnAg,Special,2022-07-14,77,0.0922,0.721,187108,0.769,0.0,0.0817,-4.111,0.105,155.932,0.915,0.09293,183.70467,8,708
439,FR,40,Δ. Dieu ne ment jamais,['Damso'],[4443203],6YWjskKykdPsBuiTBOg1VK,Ipséité,2017-04-28,74,0.0597,0.756,199347,0.736,4.98e-06,0.0373,-7.719,0.0443,115.985,0.612,0.0,186.0731,9,875
440,FR,41,Some Kind Of Kiss,['Sound Of Legend'],[64997],2xsRIYRAC0mXttKR4sZscl,Some Kind Of Kiss,2023-02-24,70,0.0092,0.609,148125,0.957,1.35e-05,0.201,-3.046,0.0531,128.066,0.486,2.14204,143.33678,10,667
441,FR,42,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
442,FR,43,The Fool,['Jain'],[743635],4bArJbevzjgIfbPupg9GEl,The Fool,2023-04-21,59,0.418,0.632,207733,0.405,1.15e-05,0.0941,-8.314,0.0294,115.007,0.377,1.3117,190.16562,8,685
443,FR,44,Nous Deux,['RIDSA'],[584235],6GwokJMonhQsnN653VhE1V,EQUATEUR,2023-01-27,58,0.412,0.724,184811,0.725,2.77e-06,0.0716,-5.642,0.0694,90.046,0.708,0.45274,180.09978,8,817
444,FR,45,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
445,FR,46,La bandite,['Jul'],[7181256],0goer5e8B6SJaTV2B51k6f,Rien 100 Rien,2019-06-28,76,0.666,0.845,160893,0.717,0.0,0.11,-6.771,0.211,122.491,0.686,0.0,156.6302,5,744
446,FR,47,LLYLM,['ROSALÍA'],[7184998],2SiAcexM2p1yX6joESbehd,LLYLM,2023-01-27,84,0.129,0.555,174045,0.634,2.32e-06,0.188,-5.522,0.273,170.228,0.555,0.238,171.69415,8,673
447,FR,48,Acolyte (feat. Dadju & Ninho),"['Gianni', 'Ninho', 'Dadju']","[21891, 7972845, 5001667]",3dAmEncotdt2zdvAJBSbCy,MRTHN,2023-03-17,69,0.203,0.775,169987,0.792,0.0,0.128,-4.686,0.102,88.006,0.71,0.43846,163.06213,6,783
448,FR,49,People,['Libianca'],[166568],26b3oVLrRUaaybJulow9kz,People,2022-12-06,91,0.551,0.573,184791,0.422,1.31e-05,0.102,-7.621,0.0678,124.357,0.693,2.72834,177.40045,6,724
449,FR,50,Intro,['Josman'],[759368],6qvyN6NTUpdfOJRYjtSSd7,M.A.N (Black Roses & Lost Feelings),2022-03-18,72,0.324,0.755,147720,0.636,0.0,0.0717,-6.529,0.281,144.953,0.523,0.0,144.15527,7,591
450,DE,1,Komet,"['Udo Lindenberg', 'Apache 207']","[587491, 2229302]",7oQepKHmXDaPC3rgeLRvQu,Komet,2023-01-19,84,0.285,0.55,167357,0.5,0.0,0.116,-5.779,0.045,115.016,0.351,0.19732,159.71846,9,556
451,DE,2,Neunzig,['Apache 207'],[2229302],0pC6XqDVKQC4czY2bgF7nj,Neunzig,2023-04-28,73,0.00113,0.841,145607,0.818,0.00191,0.0677,-4.682,0.0465,129.002,0.695,0.18603,141.31664,6,656
452,DE,3,Daylight,['David Kushner'],[816838],1odExI7RdWc4BT515LTAwj,Daylight,2023-04-14,94,0.83,0.508,212954,0.43,0.000441,0.093,-9.475,0.0335,130.09,0.324,2.322,187.57079,8,576
453,DE,4,TABU.,"['Yung Yury', 'Damn Yury']","[12096, 954]",42Ztw2ZtZR3mtWjXpg0R5I,TABU.,2023-03-17,77,0.219,0.667,135302,0.702,4.3e-05,0.147,-8.49,0.169,148.978,0.479,0.0,128.20317,7,589
454,DE,5,PASS AUF,['HoodBlaq'],[134728],1ZKMMvWLhxXlk7VXqS7YRG,PASS AUF,2023-03-24,79,0.158,0.616,205994,0.646,0.0,0.176,-5.349,0.0662,124.772,0.231,0.21542,196.70204,11,769
455,DE,6,Bumsbar,"['Ikke Hüftgold', 'Schürze', 'DJ Robin']","[47077, 6399, 99856]",62NrIrsxxNXJVvtRivWYjM,Bumsbar,2023-04-28,67,0.0322,0.62,150857,0.925,0.0,0.141,-3.15,0.0565,139.947,0.407,2.37424,146.57596,8,503
456,DE,7,Cinnamon Roll,"['Bonez MC', 'Gzuz']","[2044356, 1333641]",4GUrzAwDBOyEMQTo42GGzf,High & Hungrig 3,2023-04-27,63,0.27,0.726,167821,0.671,0.00101,0.206,-5.994,0.0898,86.059,0.229,0.19737,161.47737,11,788
457,DE,8,All Night,"['RAF Camora', 'Luciano']","[1639597, 1780483]",4taclmQm9wFcK4dKQjR5ny,All Night,2023-03-31,83,0.0822,0.618,153675,0.84,0.368,0.275,-6.213,0.164,97.704,0.514,0.19728,148.07365,6,749
458,DE,9,Babylon,"['Bonez MC', 'Gzuz']","[2044356, 1333641]",6eeUDtR2OHjdDnAlFaO4cl,High & Hungrig 3,2023-04-27,70,0.0505,0.848,141431,0.706,6.72e-06,0.105,-7.294,0.285,96.973,0.359,0.19537,134.84988,5,668
459,DE,10,Breaking your heart,['Apache 207'],[2229302],3pyvUdSZvgrmZbXcEsL2bs,Breaking your heart,2023-03-31,80,0.0337,0.701,170580,0.857,8.83e-05,0.122,-4.667,0.0432,164.965,0.232,0.17424,163.78777,9,704
460,DE,11,Flowers,['Miley Cyrus'],[20556985],4DHcnVTT87F0zZhRPYmZ3B,Endless Summer Vacation,2023-03-10,90,0.0632,0.707,200455,0.681,5.15e-06,0.0322,-4.325,0.0668,117.999,0.646,4.80073,194.65288,8,755
461,DE,12,Karma,"['Samra', 'MERO']","[1240814, 2030734]",6DLSBLkABrsLokGPVTk7me,Karma,2023-04-28,70,0.0333,0.526,151200,0.737,0.0,0.145,-7.303,0.303,131.901,0.483,0.29424,145.61813,10,725
462,DE,13,Anders,"['01099', 'Paul', 'Ski Aggu']","[160739, 3769, 73970]",5TYmnScjaRecWuBqEaA7S5,Anders,2023-04-21,74,0.527,0.743,155021,0.809,0.632,0.102,-7.924,0.214,75.035,0.342,0.20281,148.56706,5,635
463,DE,14,Mockingbird,['Eminem'],[69816574],561jH07mF1jHuk7KlaeF0s,Encore (Deluxe Version),2004-11-12,92,0.209,0.637,250760,0.678,0.0,0.156,-3.798,0.266,84.039,0.254,0.18889,247.65823,13,1170
464,DE,15,Peter Pan,"['Julian Sommer', 'Mia Julia']","[36431, 91268]",5CvAzdenlzv3ImMcG7awJV,Peter Pan,2023-03-23,74,0.0771,0.68,210870,0.956,0.0,0.36,-1.95,0.172,137.939,0.512,0.37737,206.3035,9,765
465,DE,16,BETTER DAYZ (feat. reezy),"['Summer Cem', 'Geenaro & Ghana Beats', 'reezy']","[1091155, 1223, 284908]",0qCa741ey8PttRgz14D5IG,BETTER DAYZ (feat. reezy),2023-04-21,73,0.101,0.836,132766,0.532,1.79e-05,0.313,-10.946,0.226,93.963,0.785,2.06077,127.16989,8,663
466,DE,17,Baby Don't Hurt Me (feat. Coi Leray),"['David Guetta', 'Anne-Marie', 'Coi Leray']","[25928589, 10798189, 557862]",3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,2023-04-06,87,0.00126,0.602,140018,0.91,0.000174,0.12,-3.404,0.0308,127.944,0.228,0.24204,134.91956,7,522
467,DE,18,Sie weiß (feat. Mero),"['AYLIVA', 'MERO']","[502163, 2030734]",7DyDjhZMEIK5Ied4juTCyc,Sie weiß (feat. Mero),2023-01-06,79,0.517,0.792,151320,0.679,1.49e-05,0.0962,-5.516,0.041,119.932,0.204,0.0,147.22032,5,569
468,DE,19,SHOOT,['reezy'],[284908],1rDfZwXzeotPuDtBJotaK1,SHOOT,2023-03-24,78,0.103,0.78,159869,0.574,0.0,0.135,-7.418,0.102,137.034,0.425,0.19161,154.87129,6,671
469,DE,20,LORBEERKRANZ,['Kollegah'],[1467417],3ixYwMhY3eLvdrz0paiYGD,LORBEERKRANZ,2023-04-28,67,0.416,0.562,207500,0.773,2.2e-06,0.433,-5.355,0.257,95.032,0.44,0.29011,204.06857,4,1019
470,DE,21,BLACKOUT,['AK AUSSERKONTROLLE'],[829370],0mNWBN7udBbA3ZtkB80TPM,BLACKOUT,2023-03-30,67,0.0651,0.563,165680,0.572,0.0,0.0877,-6.132,0.423,88.743,0.16,0.29624,157.23392,6,685
471,DE,22,Lay Low,['Tiësto'],[6872255],3IhM5Mber8KA0NaRNpK2px,DRIVE,2023-04-21,68,0.18,0.705,140160,0.663,6.74e-06,0.0924,-5.289,0.0367,124.988,0.38,0.36576,149.84418,7,604
472,DE,23,I'm Good (Blue),"['David Guetta', 'Bebe Rexha']","[25928589, 8169575]",4uUG5RXrOk84mYEfFvj3cK,I'm Good (Blue),2022-08-26,94,0.00383,0.561,175238,0.965,7.07e-06,0.371,-3.673,0.0343,128.04,0.304,0.07478,163.43945,8,722
473,DE,24,Wildberry Lillet,['Nina Chuba'],[278242],6LBmaJYwbLHfQwIreMCLlw,Glas,2023-02-24,69,0.0642,0.892,132000,0.503,0.0,0.102,-7.086,0.178,139.928,0.615,0.0,129.18422,8,634
474,DE,25,Mangos mit Chili,['Nina Chuba'],[278242],7AyE8MRf4dIK75mqqpks9S,Glas,2023-02-24,72,0.147,0.888,134888,0.607,0.0,0.111,-5.632,0.165,103.136,0.728,0.0,132.05188,7,578
475,DE,26,Was mir gefällt,['AYLIVA'],[502163],6WnIsfCuNqrlngROXGVe1W,Was mir gefällt,2023-03-17,77,0.0481,0.828,138208,0.716,0.0035,0.192,-7.674,0.0534,120.041,0.588,0.1859,135.28526,7,526
476,DE,27,Zukunft Pink (feat. Inéz),"['Peter Fox', 'Inéz']","[769756, 2502]",4YxZQd3I4rj1nqkXgvpCk4,Zukunft Pink (feat. Inéz),2022-10-20,77,0.514,0.903,230829,0.719,7.67e-05,0.743,-8.054,0.052,118.036,0.639,0.21451,218.38948,8,1015
477,DE,28,Bamba (feat. Aitch & BIA),"['Luciano', 'Aitch', 'BIA']","[1780483, 1036144, 444196]",7sJNeWTXkZCEC7OnFMpGWL,Majestic,2022-09-29,74,0.119,0.797,203560,0.791,0.0,0.113,-6.281,0.33,138.026,0.828,0.35501,199.47684,11,1047
478,DE,29,OFFLINE,['RIN'],[759220],1DLVP4YYfmSey1gBcELyJg,OFFLINE,2023-04-28,66,0.144,0.707,138353,0.701,0.0,0.0964,-6.679,0.085,169.973,0.727,0.25247,131.81387,8,618
479,DE,30,Another Love,['Tom Odell'],[3088896],7jtQIBanIiJOMS6RyCx6jZ,Long Way Down,2013-06-17,64,0.717,0.442,244360,0.538,2.95e-05,0.09,-8.55,0.0451,122.758,0.139,0.27991,229.41315,8,742
480,DE,31,40 Jahre,"['Bonez MC', 'Gzuz']","[2044356, 1333641]",3TIkXqTbyDU3d8gcCWoI84,High & Hungrig 3,2023-04-27,66,0.471,0.599,144845,0.505,0.00087,0.119,-8.333,0.351,99.985,0.327,0.21492,130.13043,6,667
481,DE,32,Creepin' (with The Weeknd & 21 Savage),"['Metro Boomin', 'The Weeknd', '21 Savage']","[4190667, 63977398, 13541169]",2dHHgzDwk4BJdRwy9uXhTO,HEROES & VILLAINS,2022-12-02,96,0.417,0.715,221520,0.62,0.0,0.0822,-6.005,0.0484,97.95,0.172,0.0,213.32172,11,903
482,DE,33,Auf die Party,"['badmómzjay', 'Domiziana']","[323302, 27209]",5qDzKUTHCUiKhewBa9STsE,Auf die Party,2023-03-09,76,0.119,0.83,164200,0.615,5.7e-05,0.135,-9.064,0.251,150.117,0.7,0.20295,156.9727,9,727
483,DE,34,Blind,"['Milano', 'Lune']","[164342, 187461]",46TNrxrt8FqTp4r5StPkCN,Blind,2023-04-27,64,0.27,0.686,154487,0.615,0.0,0.125,-6.651,0.0462,94.872,0.0739,0.20159,152.00363,8,639
484,DE,35,Sunnyside Moneymakerz,"['Bonez MC', 'Gzuz']","[2044356, 1333641]",6d3RrJEUhqGk4zxH48jtpS,High & Hungrig 3,2023-04-27,65,0.211,0.85,158686,0.653,0.202,0.116,-8.039,0.125,97.005,0.396,0.2029,146.35538,7,881
485,DE,36,Tanzen (mit Handschellen),"['Bonez MC', 'Gzuz']","[2044356, 1333641]",6Q6Os8JhYK3LA73I5tjJXG,High & Hungrig 3,2023-04-27,61,0.2,0.73,146510,0.706,1.98e-05,0.181,-5.303,0.279,93.373,0.336,0.20925,143.2439,7,691
486,DE,37,Roller,['Apache 207'],[2229302],6hw1Sy9wZ8UCxYGdpKrU6M,Platte,2019-10-25,74,0.0256,0.941,157093,0.758,0.00258,0.193,-6.47,0.17,128.017,0.683,0.3829,146.58757,8,716
487,DE,38,We Are The People - southstar Remix,"['Empire of the Sun', 'southstar']","[1280755, 98341]",4atLPkcljMp14JBaigYFKC,We Are The People (southstar Remix),2023-02-17,78,0.00174,0.72,236157,0.847,0.0623,0.104,-6.469,0.0384,149.954,0.132,0.21533,230.2665,10,894
488,DE,39,Diamond Ring,['Jazeek'],[42357],4AzR20u5TiZVR4932QbGTt,Diamond Ring,2023-03-24,74,0.307,0.751,130708,0.378,0.00207,0.103,-5.647,0.42,89.41,0.517,2.25814,127.28018,5,524
489,DE,40,SUPERMODEL,['AK AUSSERKONTROLLE'],[829370],4NSjJM4RhFYYck8de4YsTb,BLACKOUT,2023-03-30,73,0.608,0.913,129947,0.616,0.0,0.116,-8.236,0.0809,120.068,0.59,0.16853,127.47755,7,608
490,DE,41,As It Was,['Harry Styles'],[27279029],4Dvkj6JhhA12EX05fT7y2e,Harry's House,2022-05-20,92,0.342,0.52,167303,0.731,0.00101,0.311,-5.338,0.0557,173.93,0.662,0.19714,159.7533,7,683
491,DE,42,Chemical,['Post Malone'],[40456048],5w40ZYhbBMAlHYNDaVJIUu,Chemical,2023-04-14,88,0.00136,0.498,184013,0.897,0.0,0.118,-4.907,0.045,169.902,0.373,0.46395,175.38033,9,738
492,DE,43,Escapism.,"['RAYE', '070 Shake']","[868017, 462062]",5mHdCZtVyb4DcJw8799hZp,My 21st Century Blues,2023-02-03,90,0.138,0.538,272373,0.742,4.67e-05,0.0934,-5.355,0.114,96.107,0.25,0.0,263.9122,12,1025
493,DE,44,Layla,"['DJ Robin', 'Schürze']","[99856, 6399]",5ucyKDPjLpYLGadsRO1wSB,Layla (Dutch Version),2022-03-24,66,0.00124,0.448,185707,0.921,0.0,0.383,-3.468,0.0687,140.067,0.375,0.07556,179.79791,8,583
494,DE,45,Weekends,"['Jonas Blue', 'Felix Jaehn']","[3784321, 1286852]",3JlHRjPt2TNB9h7VFf0im2,Weekends,2023-02-03,78,0.0337,0.571,127004,0.937,3.71e-05,0.212,-3.365,0.033,148.979,0.607,0.0,120.65669,7,533
495,DE,46,Give It To Me - Full Vocal Mix,['Matt Sassari'],[43508],5ZduaRci3iNUiDfJbBfAaf,Give It To Me (Full Vocal Mix),2021-10-22,84,0.00116,0.874,102861,0.869,0.00238,0.164,-5.996,0.0315,126.027,0.726,0.0,98.48163,4,417
496,DE,47,Party Sahne,"['Ski Aggu', 'Endzone', 'Ericson']","[73970, 34616, 2020]",2hFOXN8Eq2gXIGGMIdHdWJ,2022 war film gewesen,2022-12-01,73,0.0778,0.833,137847,0.918,2.6e-05,0.574,-6.397,0.092,135.942,0.846,0.19741,133.20126,8,590
497,DE,48,ONLY 4 LIFE - Remix,"['Rubi', 'FABE BROWN']","[14467, 3049]",7jYwZOptDPesQgzj7vhsEF,ONLY 4 LIFE (Remix),2022-11-18,74,0.132,0.662,148800,0.726,0.0,0.455,-6.786,0.0516,149.944,0.408,0.0,139.15138,8,592
498,DE,49,Intro,"['Bonez MC', 'Gzuz']","[2044356, 1333641]",17XWgWKYBKF8a6NAh5Wq0z,High & Hungrig 3,2023-04-27,64,0.245,0.76,82540,0.628,0.0397,0.103,-9.287,0.297,101.974,0.216,0.20354,78.79111,3,440
499,DE,50,Moulaga,"[""Heuss L'enfoiré"", 'Jul']","[1375856, 7181256]",5BfCoUcWNXcpyJfjXRIeyC,Moulaga,2019-12-13,79,0.327,0.71,179868,0.699,4.64e-06,0.0975,-4.664,0.1,125.051,0.484,0.38871,175.89116,10,752
500,GR,1,Kokkina Mple,"['FLY LO', 'Mike G']","[131776, 16151]",0x5Hm39QiesbuyVYdJG7pB,Traplife,2023-04-27,63,0.396,0.843,175922,0.551,0.0,0.111,-8.682,0.203,102.949,0.479,0.0,170.41125,8,860
501,GR,2,Mia Gineka,['Ivan Greko'],[66714],4uytPup7KIRhUZasViPFDr,Mia Gineka,2023-04-19,66,0.0371,0.886,151875,0.834,0.0143,0.0788,-2.484,0.0525,127.998,0.79,0.0,149.26949,7,700
502,GR,3,KAPOTE,"['Kidd', 'MUNEYLXRD']","[19169, 1183]",4HrtkH6VWOqrstEi1psSux,KAPOTE,2023-03-23,72,0.432,0.735,158433,0.637,4.07e-05,0.112,-9.801,0.0358,124.98,0.523,0.12712,145.49043,10,615
503,GR,4,Gennaro,['Light'],[642125],50M9lYnMrR0392Q8gH06hm,Gennaro,2023-04-21,66,0.0278,0.679,181933,0.661,2.08e-06,0.269,-6.477,0.2,142.028,0.711,0.0,173.51111,6,830
504,GR,5,Zoro,"['FLY LO', 'Mike G']","[131776, 16151]",4DSo441QlL3dns2EYOMWPc,Traplife,2023-04-27,60,0.395,0.852,149300,0.622,0.0,0.0934,-7.853,0.0541,100.034,0.461,0.0,145.80971,6,783
505,GR,6,Machete,"['FLY LO', 'Mike G']","[131776, 16151]",02tWHxp6srYncEZjbDXur4,Traplife,2023-04-27,60,0.0561,0.901,155159,0.865,0.0,0.137,-5.361,0.297,157.024,0.827,0.0,151.88753,9,716
506,GR,7,Oulala,"['Mente Fuerte', 'RACK', 'Beyond']","[198867, 320871, 6511]",1bPzfHjRXPvoyWaL5ZOmZE,Oulala,2023-02-13,70,0.185,0.725,169613,0.758,0.00034,0.0992,-7.198,0.058,112.008,0.422,0.06921,164.47273,9,772
507,GR,8,ENA VRADI,"['Saske', 'SIDARTA', 'Ramoon']","[197375, 145784, 4497]",6wpj0XOOx9rJkoNYCv2d7i,ENA VRADI,2023-04-05,69,0.147,0.603,167602,0.585,0.000274,0.0848,-8.133,0.463,211.718,0.91,0.0,155.64336,5,674
508,GR,9,MYSTIKA,"['SIDARTA', 'Beyond']","[145784, 6511]",0wSr8ysRGt83Z58ilyhWdD,MYSTIKA,2023-03-08,69,0.205,0.754,188552,0.691,0.0,0.348,-6.194,0.0452,99.085,0.29,0.45288,156.99011,7,667
509,GR,10,GIORTES,"['RACK', 'Beyond', 'Oge', 'BeTaf Beats']","[320871, 6511, 15404, 2663]",5Cdw9RPhNTGcZSkJvt9WOc,GIORTES,2023-04-20,64,0.0484,0.767,149400,0.771,0.00215,0.0871,-5.487,0.0444,135.016,0.375,0.0,146.04771,9,631
510,GR,11,Paranomia,"['FLY LO', 'Mike G']","[131776, 16151]",6rQVimd4jiTxzNT5U4lvg4,Traplife,2023-04-27,57,0.456,0.862,144000,0.64,0.0,0.0985,-6.651,0.28,102.952,0.244,0.0,132.5221,4,651
511,GR,12,Tik Tak,['Trannos'],[345024],249Ccx4Udp9bMug0T505Vx,Tik Tak,2023-02-03,68,0.198,0.709,143053,0.834,0.0,0.185,-5.699,0.0581,95.016,0.516,0.0,139.54031,9,655
512,GR,13,CC Set,"['FLY LO', 'Mike G']","[131776, 16151]",3v8fxsdHFgyBzpHhWcuYd3,Traplife,2023-04-27,57,0.301,0.894,155294,0.56,0.0,0.281,-8.66,0.23,102.026,0.286,0.0,149.90804,6,775
513,GR,14,El Paso,"['FLY LO', 'Stanley']","[131776, 683]",4nFfyMaiHtD1KL1W7QaD8y,Traplife,2023-04-27,56,0.262,0.912,139500,0.73,0.00516,0.0683,-6.869,0.134,108.006,0.432,0.0,136.71329,6,754
